"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q1","Q2_First.Click","Q2_Last.Click","Q2_Page.Submit","Q2_Click.Count","Q3_1","Q4","Q5","Q6_First.Click","Q6_Last.Click","Q6_Page.Submit","Q6_Click.Count","Q7_2","Q7_26","Q7_27","Q7_3","Q7_4","Q7_5","Q7_7","Q7_8","Q7_11","Q7_12","Q7_DO_2","Q7_DO_26","Q7_DO_27","Q7_DO_3","Q7_DO_4","Q7_DO_5","Q7_DO_7","Q7_DO_8","Q7_DO_11","Q7_DO_12","Q8_First.Click","Q8_Last.Click","Q8_Page.Submit","Q8_Click.Count","Q9_5","Q9_6","Q9_9","Q9_10","Q10_First.Click","Q10_Last.Click","Q10_Page.Submit","Q10_Click.Count","Q11_5","Q11_2","Q11_3","Q11_4","Q12_First.Click","Q12_Last.Click","Q12_Page.Submit","Q12_Click.Count","Q13_1","Q13_2","Q13_3","Q13_4","Q14_First.Click","Q14_Last.Click","Q14_Page.Submit","Q14_Click.Count","Q15_1","Q15_5","Q15_3","Q15_4","Q16_First.Click","Q16_Last.Click","Q16_Page.Submit","Q16_Click.Count","Q18_First.Click","Q18_Last.Click","Q18_Page.Submit","Q18_Click.Count","Q23_1","Q24_First.Click","Q24_Last.Click","Q24_Page.Submit","Q24_Click.Count","Q26_1","Q27_First.Click","Q27_Last.Click","Q27_Page.Submit","Q27_Click.Count","Q32_1","Q33_First.Click","Q33_Last.Click","Q33_Page.Submit","Q33_Click.Count","Q38_1","Q39_First.Click","Q39_Last.Click","Q39_Page.Submit","Q39_Click.Count","Q44_1","Q45_First.Click","Q45_Last.Click","Q45_Page.Submit","Q45_Click.Count","Q46_1","Q47_1","Q48_First.Click","Q48_Last.Click","Q48_Page.Submit","Q48_Click.Count","Q49.1_1","Q49.1_2","Q49.1_3","Q49.1_4","Q49.1_5","Q49.1_6","Q49_DO_1","Q49_DO_2","Q49_DO_3","Q49_DO_4","Q49_DO_5","Q49_DO_6","Q50_First.Click","Q50_Last.Click","Q50_Page.Submit","Q50_Click.Count","Q51.1_1","Q51.1_2","Q51.1_3","Q51.1_4","Q51.1_5","Q52_First.Click","Q52_Last.Click","Q52_Page.Submit","Q52_Click.Count","Q53","Q54","Q55","Q56","Q57_First.Click","Q57_Last.Click","Q57_Page.Submit","Q57_Click.Count","Q58.1_1","Q58.1_2","Q58.1_3","Q58.1_4","Q58.1_5","Q58.1_6","Q59","Q60_First.Click","Q60_Last.Click","Q60_Page.Submit","Q60_Click.Count","Q61","Q62","Q63_First.Click","Q63_Last.Click","Q63_Page.Submit","Q63_Click.Count","Q64","Q65","Q66","Q84_First.Click","Q84_Last.Click","Q84_Page.Submit","Q84_Click.Count","Q67_5","Q67_6","Q67_9","Q67_10","Q68_First.Click","Q68_Last.Click","Q68_Page.Submit","Q68_Click.Count","Q69_5","Q69_2","Q69_3","Q69_4","Q70_First.Click","Q70_Last.Click","Q70_Page.Submit","Q70_Click.Count","Q71_1","Q71_2","Q71_3","Q71_4","Q72_First.Click","Q72_Last.Click","Q72_Page.Submit","Q72_Click.Count","Q73_1","Q73_5","Q73_3","Q73_4","Q74_First.Click","Q74_Last.Click","Q74_Page.Submit","Q74_Click.Count","Q75","Q76_First.Click","Q76_Last.Click","Q76_Page.Submit","Q76_Click.Count","opp","rid","RISN","Q_TotalDuration","gc","term","year","age_group","Q56...Topics","FL_37_DO_TopicISozialeGerechtigkeit.Pre.measurement.done12.","FL_37_DO_TopicIIInnereSicherheit.Pre.measurement.done12.","FL_37_DO_TopicIIIFlüchtlinge.Pre.measurement.done12.","FL_37_DO_TopicIVEuropa.Pre.measurement.done12.","FL_38_DO_TopicISozialeGerechtigkeit.Post.measurement.done12.","FL_38_DO_TopicIIInnereSicherheit.Post.measurement.done12.","FL_38_DO_TopicIIIFlüchtlinge.Post.measurement.done12.","FL_38_DO_TopicIVEuropa.Post.measurement.done12.","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q22","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q24","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q20","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q23","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q19","TopicISozialeGerechtigkeit.Storypost.done12._DO_Q21","TopicIIInnereSicherheit.Storypost.done12._DO_Q32","TopicIIInnereSicherheit.Storypost.done12._DO_Q33","TopicIIInnereSicherheit.Storypost.done12._DO_Q31","TopicIIInnereSicherheit.Storypost.done12._DO_Q30","TopicIIInnereSicherheit.Storypost.done12._DO_Q29","TopicIIInnereSicherheit.Storypost.done12._DO_Q28","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q36","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q35","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q34","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q37","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q39","TopicIIIFlüchtlinge.Storypost.text.done12._DO_Q38","TopicIVEuropa.Storypost.text.done12._DO_Q42","TopicIVEuropa.Storypost.text.done12._DO_Q43","TopicIVEuropa.Storypost.text.done12._DO_Q45","TopicIVEuropa.Storypost.text.done12._DO_Q44","TopicIVEuropa.Storypost.text.done12._DO_Q41","TopicIVEuropa.Storypost.text.done12._DO_Q40"
"2017-09-22 14:04:23","2017-09-22 14:30:02","IP Address",100,1539,"True","2017-09-22 14:30:03",NA,NA,NA,NA,50.657806396484,12.199203491211,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1997,"weiblich","allgemeine oder fachgebundene Hochschulreife (Abitur)",1.516,26.752,27.526,8,8,6,7,4,7,NA,NA,NA,NA,NA,8,9,10,3,1,5,6,7,4,2,15.663,51.091,52.079,27,8,NA,9,NA,7.521,32.14,32.688,10,8,4,9,8,10.739,29.987,30.94,14,8,9,4,3,8.482,30.782,32.147,13,NA,4,6,3,11.067,30.135,31.193,11,12.097,14.28,17.377,2,4,103.934,113.497,114.066,4,7,8.637,15.332,16.199,5,5,16.222,20.046,24.646,3,7,9.258,96.319,98.933,12,4,12.789,364.683,365.628,10,3,1,130.525,140.887,141.843,7,"CDU","","","","","",4,5,6,3,1,2,4.59,16.215,30.015,5,"","","","Bundesminister für Entwicklung","",6.325,23.898,30.008,5,"Ja","keiner","unter 500 Euro",7973,2.271,16.12,21.47,13,"Eher unwichtig","Wichtig","Wichtig","Wichtig","Wichtig","Wichtig","Einmal am Tag",20.278,40.671,42.124,21,"Ja","Einmal am Tag",3.585,3.597,4.23,2,"Ja","Bündnis 90/Die Grünen","",NA,NA,NA,NA,7,4,6,NA,107.193,121.652,122.432,11,7,4,8,6,8.571,28.411,29.203,7,8,9,3,3,6.88,18.091,18.948,9,NA,4,7,3,100.744,116.668,118.133,14,"Ich habe die Erklärung gelesen.",3.908,29.452,31.003,18,"Qual951-1209Germany1","D18E743F-8E9F-E711-813E-121EAC84731D",1235713,1539,1,NA,1997,"18-29",NA,4,1,3,2,4,2,3,1,1,3,NA,2,NA,NA,2,3,1,NA,NA,NA,NA,NA,1,NA,2,3,NA,NA,3,2,NA,1
"2017-09-22 14:23:36","2017-09-22 14:30:48","IP Address",100,432,"True","2017-09-22 14:30:49",NA,NA,NA,NA,48.808197021484,11.690093994141,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1994,"weiblich","keinen",1.351,15.893,19.127,10,2,0,0,NA,0,NA,NA,NA,NA,NA,2,5,9,6,7,8,1,4,10,3,2.531,34.541,35.832,31,NA,NA,4,6,0.93,6.394,6.756,9,NA,1,NA,NA,13.358,30.666,31.246,18,1,NA,2,NA,1.25,16.039,16.589,18,4,3,4,NA,1.779,15.358,15.824,11,0.687,10.249,10.912,7,1,0.685,17.547,18.216,14,2,2.373,13.913,14.521,12,0,0.485,10.278,10.834,10,4,0.559,14.547,22.15,13,5,2.208,19.579,20.788,10,3,NA,1.962,5.284,6.782,6,"Bündnis 90/Die Grünen","FDP","CDU","Die Linke","CSU","SPD",2,6,3,1,4,5,1.026,13.323,13.752,20,"Präsident des Deutschen Bundestages","Bundesminister für Entwicklung","Parteivorsitzender der SPD","Parteivorsitzender der Linken","Bundespräsident",1.945,17.282,18.015,12,"Ja","der römisch-katholischen Kirche","1100 bis 1500 Euro",91083,3.99,28.19,28.941,31,"Eher unwichtig","Eher unwichtig","Eher unwichtig","Wichtig","Sehr wichtig","Sehr wichtig","Einmal am Tag",2.633,29.802,30.187,43,"Nein","",NA,NA,NA,NA,"Ich weiß es noch nicht","Ich weiß es noch nicht","",NA,NA,NA,NA,NA,NA,7,3,1.458,8.075,8.409,12,3,6,5,NA,0.972,9.296,9.714,13,NA,NA,4,6,0.958,5.356,5.801,9,3,6,1,0,1.705,8.913,9.487,7,"Ich habe die Erklärung gelesen.",1.137,30.518,31.033,42,"Qual951-1209Germany1","08A716F1-909F-E711-813E-121EAC84731D",1235713,432,1,NA,1994,"18-29",NA,4,1,3,2,4,2,1,3,NA,3,NA,2,1,NA,2,3,NA,1,NA,NA,1,NA,NA,NA,2,3,1,NA,3,2,NA,NA
"2017-09-22 14:24:56","2017-09-22 14:36:02","IP Address",100,666,"True","2017-09-22 14:36:03",NA,NA,NA,NA,52.507293701172,13.364303588867,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1983,"weiblich","Fach-/Hochschulstudium",1.256,10.634,11.266,7,9,9,NA,9,9,NA,NA,NA,NA,NA,2,7,10,9,5,1,8,4,3,6,19.127,43.857,44.843,23,7,4,2,9,15.027,36.565,37.214,8,6,3,6,5,9.315,33.07,33.688,9,8,0,2,0,4.177,19.628,20.478,10,4,2,4,4,13.694,25.345,26.01,7,8.291,16.672,16.701,2,4,14.83,24.147,24.711,6,9,6.085,8.494,9.731,2,8,10.074,17.895,19.007,6,8,7.275,45.852,46.456,14,8,10.836,20.773,21.218,4,4,5,8.698,17.122,17.774,4,"CDU","CDU","Bündnis 90/Die Grünen","Die Linke","AfD","Bündnis 90/Die Grünen",5,2,1,3,6,4,4.878,28.735,30.023,16,"Präsident des Deutschen Bundestages","Parteivorsitzender der SPD","Parteivorsitzender der Linken","Bundespräsident","",4.017,28.604,30.012,17,"Ja","der römisch-katholischen Kirche","über 3500",49088,0.026,15.365,18.616,13,"Komplett unwichtig","Eher unwichtig","Wichtig","Eher unwichtig","Eher unwichtig","Eher unwichtig","Einmal pro Woche oder weniger",4.874,22.658,23.852,20,"Nein","",NA,NA,NA,NA,"Ja","Eine andere","DM",1.464,1.474,4.212,2,7,3,3,10,5.527,19.565,20.109,11,6,3,5,4,4.58,17.38,18.1,7,9,0,2,0,5.881,20.203,23.862,12,4,4,4,2,11.288,24.699,25.274,9,"Ich habe die Erklärung gelesen.",18.387,53.538,54.292,15,"Qual951-1209Germany1","A157111B-919F-E711-813E-121EAC84731D",1235713,666,1,NA,1983,"30-49",NA,1,2,4,3,4,3,2,1,NA,3,NA,2,NA,1,2,3,NA,NA,NA,1,NA,NA,1,NA,2,3,NA,NA,3,2,NA,1
"2017-09-22 14:29:07","2017-09-22 14:39:31","IP Address",100,624,"True","2017-09-22 14:39:32",NA,NA,NA,NA,49.899993896484,11.86669921875,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1992,"weiblich","Fach-/Hochschulstudium",2.084,12.375,14.092,5,10,8,NA,8,8,NA,NA,NA,NA,NA,6,3,2,7,8,5,4,10,9,1,5.366,23.12,24.151,10,2,7,3,3,6.679,20.429,21.946,7,6,7,7,7,5.437,18.608,20.258,9,7,3,3,0,7.594,23.144,24.915,6,NA,2,4,3,13.559,31.273,32.926,10,0,0,17.354,0,9,14.339,15.387,17.45,2,6,14.161,14.161,15.611,1,4,14.473,14.473,16.311,1,8,27.25,27.25,28.68,1,3,15.014,15.014,21.568,1,2,4,20.998,25.659,42.668,2,"CDU","CSU","","FDP","","SPD",2,1,6,3,5,4,8.186,24.162,30.007,5,"","Bundesminister für Entwicklung","Präsident des Deutschen Bundestages","Parteivorsitzender der SPD","Parteivorsitzender der Linken",5.967,29.339,30.008,10,"Ja","der römisch-katholischen Kirche","2000 bis 2500 Euro",95463,1.806,12.519,16.007,4,"Wichtig","Komplett unwichtig","Sehr wichtig","Wichtig","Wichtig","Sehr wichtig","Mehrmals täglich",7.671,19.455,21.521,7,"Ja","Mehrmals täglich",3.357,4.031,5.684,2,"Ja","CDU/CSU","",NA,NA,NA,NA,2,7,3,3,4.144,14.963,16.576,8,6,7,7,7,4.691,10.799,11.912,4,8,1,3,2,4.408,13.007,14.848,5,4,3,4,3,7.369,13.657,15.25,6,"Ich habe die Erklärung gelesen.",103.359,103.359,105.066,1,"Qual951-1209Germany1","65CD1E9F-919F-E711-813E-121EAC84731D",1235713,624,1,NA,1992,"18-29",NA,1,4,2,3,3,2,4,1,NA,3,NA,2,1,NA,2,3,1,NA,NA,NA,NA,1,NA,NA,2,3,NA,1,3,2,NA,NA
"2017-09-22 14:32:38","2017-09-22 14:44:35","IP Address",100,717,"True","2017-09-22 14:44:36",NA,NA,NA,NA,50.143295288086,8.5711059570312,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1981,"weiblich","Realschulabschluss (Mittlere Reife)",9.54,14.023,17.246,3,3,6,NA,5,6,NA,NA,NA,NA,NA,8,5,2,10,6,1,9,7,4,3,16.377,53.245,54.387,11,9,1,4,5,19.584,48.756,50.312,4,10,2,10,7,6.05,27.898,28.817,4,0,10,10,9,9.766,37.026,37.929,4,NA,7,6,NA,11.069,29.002,29.974,4,0,0,12.253,0,2,41.087,41.087,44.848,1,2,9.463,9.463,10.895,1,1,14.064,14.064,17.477,1,1,10.175,10.175,25.062,1,3,19.169,19.517,21.513,2,6,2,14.735,24.77,26.124,2,"CDU","","","Bündnis 90/Die Grünen","","SPD",3,2,1,6,5,4,11.575,18.439,30.002,3,"","","","Parteivorsitzender der SPD","",18.622,18.622,30.002,1,"Ja","keiner","2500 bis 3000 Euro",60311,1.615,20.534,26.051,6,"Wichtig","Eher unwichtig","Wichtig","Eher unwichtig","Wichtig","Wichtig","Mehrmals täglich",17.424,41.511,43.441,7,"Ja","Mehrmals täglich",5.687,5.687,7.696,1,"Ja","AfD","",NA,NA,NA,NA,8,2,2,NA,16.084,38.438,39.805,4,10,1,10,7,8.81,26.168,27.119,4,0,10,10,10,8.584,22.085,22.954,4,NA,NA,7,NA,9.601,28.715,29.69,4,"Ich habe die Erklärung gelesen.",17.71,17.71,34.454,1,"Qual951-1209Germany1","FDF27535-929F-E711-813E-121EAC84731D",1235713,717,1,NA,1981,"30-49",NA,1,4,2,3,3,2,4,1,NA,3,1,2,NA,NA,2,3,NA,1,NA,NA,NA,1,NA,NA,2,3,NA,NA,3,2,NA,1
"2017-09-22 14:36:41","2017-09-22 14:47:45","IP Address",100,663,"True","2017-09-22 14:47:45",NA,NA,NA,NA,48.182693481445,11.575897216797,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1979,"weiblich","Fach-/Hochschulstudium",1.943,10.855,12.658,4,10,10,10,10,10,NA,NA,NA,NA,NA,3,2,4,7,6,5,10,1,9,8,10.539,26.634,27.599,10,3,2,4,8,6.541,26.285,27.277,5,10,6,10,8,5.738,17.802,19.054,4,7,9,6,6,9.092,21.447,22.485,4,2,4,6,7,12.069,32.528,33.536,4,0,0,17.974,0,5,13.647,14.784,16.395,2,10,5.898,5.898,8.972,1,8,19.475,19.475,21.048,1,9,34.804,34.804,35.687,1,9,42.18,44.504,45.528,2,5,6,10.706,18.146,20.74,3,"CDU","CDU","Bündnis 90/Die Grünen","Bündnis 90/Die Grünen","AfD","SPD",6,5,3,4,1,2,8.287,26.871,27.875,6,"","Bundesminister für Entwicklung","Bundespräsident","Parteivorsitzender der SPD","Präsident des Deutschen Bundestages",4.619,29.384,30.012,13,"Ja","einer evangelischen Kirche","keine Angabe",80335,2.844,10.478,16.477,4,"Eher unwichtig","Eher unwichtig","Sehr wichtig","Wichtig","Sehr wichtig","Sehr wichtig","Mehrmals täglich",14.271,32.379,33.613,10,"Ja","Mehrmals die Woche",3.329,3.329,4.393,1,"Ja","Eine andere","Freie W?hler",0,0,7.007,0,7,2,4,8,13.253,23.253,24.275,4,10,7,10,8,3.546,10.418,11.36,4,7,8,7,7,3.046,9.598,10.523,4,2,4,7,8,8.615,17.991,19.108,4,"Ich habe die Erklärung gelesen.",118.557,118.557,119.615,1,"Qual951-1209Germany1","AD3987B3-929F-E711-813E-121EAC84731D",1235713,663,1,NA,1979,"30-49",NA,3,2,4,1,1,3,4,2,NA,3,NA,2,NA,1,2,3,1,NA,NA,NA,1,NA,NA,NA,2,3,NA,NA,3,2,NA,1
"2017-09-22 14:28:09","2017-09-22 14:56:40","IP Address",100,1711,"True","2017-09-22 14:56:41",NA,NA,NA,NA,51.774993896484,9.3816070556641,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1965,"weiblich","allgemeine oder fachgebundene Hochschulreife (Abitur)",2.936,14.043,16.337,4,6,6,6,6,6,NA,NA,NA,NA,NA,5,6,4,8,1,3,7,10,2,9,17.323,55.704,58,15,NA,NA,NA,NA,22.412,28.725,30.101,4,NA,NA,8,0,18.956,34.536,36.006,5,9,5,2,2,9.82,43.433,46.207,4,0,4,NA,0,8.625,23.625,25.032,4,0,0,14.242,0,5,47.004,47.004,49.248,1,10,36.406,41.042,43.352,2,4,28.252,31.929,33.799,2,6,91.332,96.025,97.829,2,0,26.746,26.746,30.501,1,NA,5,7.321,12.998,14.966,2,"CDU","CDU","Bündnis 90/Die Grünen","Bündnis 90/Die Grünen","","SPD",5,2,1,6,3,4,8.435,19.701,27.534,5,"","","Parteivorsitzender der SPD","Parteivorsitzender der SPD","Präsident des Deutschen Bundestages",9.187,25.701,30.015,7,"Ja","einer evangelischen Kirche","800 bis 1100 Euro",37671,2.826,20.463,26.673,4,"Komplett unwichtig","Komplett unwichtig","Komplett unwichtig","Wichtig","Wichtig","Wichtig","Mehrmals täglich",10.25,24.041,25.623,7,"Nein","",NA,NA,NA,NA,"Ja","Keine Angabe","",NA,NA,NA,NA,NA,NA,NA,NA,4.949,8.839,10.125,4,NA,NA,6,0,14.185,33.781,35.118,4,8,5,1,1,7.391,23.308,24.674,4,0,5,NA,0,33.609,49.471,50.698,5,"Ich habe die Erklärung gelesen.",909.21,909.21,910.673,1,"Qual951-1209Germany1","D9EA208D-919F-E711-813E-121EAC84731D",1235713,1711,1,NA,1965,"50-69",NA,3,1,2,4,1,3,4,2,1,3,NA,2,NA,NA,2,3,NA,NA,1,NA,NA,NA,NA,1,2,3,NA,NA,3,2,1,NA
"2017-09-22 14:50:18","2017-09-22 14:59:38","IP Address",100,560,"True","2017-09-22 14:59:38",NA,NA,NA,NA,49.661499023438,8.9940032958984,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1959,"weiblich","Fach-/Hochschulstudium",2.276,12.332,13.31,4,10,7,NA,10,7,NA,NA,NA,NA,NA,4,1,8,7,2,3,5,10,6,9,16.215,39.365,40.836,10,0,NA,NA,NA,4.6,19.51,20.865,4,1,10,6,4,4.891,18.451,20.121,4,10,1,0,0,3.501,12.054,15.899,5,0,0,0,0,9.165,17.501,19.121,5,0,0,11.569,0,8,27.589,33.678,34.618,3,9,7.959,11.305,12.77,2,4,29.193,31.733,32.78,2,0,10.894,10.894,21.878,1,5,27.635,27.635,28.544,1,2,10,5.403,8.679,9.483,2,"CDU","CDU","Bündnis 90/Die Grünen","Bündnis 90/Die Grünen","AfD","SPD",6,4,2,3,1,5,5.662,13.51,30.002,6,"","","Bundespräsident","Parteivorsitzender der SPD","Präsident des Deutschen Bundestages",7.538,25.438,30.001,8,"Ja","keiner","2000 bis 2500 Euro",64732,12.17,23.395,33.414,4,"Eher unwichtig","Eher unwichtig","Wichtig","Wichtig","Sehr wichtig","Wichtig","Einmal am Tag",10.312,21.144,22.88,7,"Ja","Einmal am Tag",2.368,2.368,3.933,1,"Ja","SPD","",NA,NA,NA,NA,NA,NA,NA,3,14.847,23.114,24.477,4,2,8,6,4,9.117,17.934,19.034,4,10,0,0,0,3.429,10.184,11.928,4,0,0,0,0,4.954,9.994,11.95,4,"Ich habe die Erklärung gelesen.",29.819,29.819,31.572,1,"Qual951-1209Germany1","911811AB-949F-E711-813E-121EAC84731D",1235713,560,1,NA,1959,"50-69",NA,3,2,1,4,3,1,2,4,NA,3,1,2,NA,NA,2,3,NA,NA,NA,1,NA,NA,1,NA,2,3,NA,NA,3,2,1,NA
"2017-09-22 14:57:30","2017-09-22 15:32:25","IP Address",100,2095,"True","2017-09-22 15:32:26",NA,NA,NA,NA,51.36669921875,12.38330078125,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1945,"weiblich","Haupt-/Volksschulabschluss",6.101,19.36,22.525,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,4,2,6,8,5,1,7,3,30.392,65.338,68.567,12,9,1,7,8,14.996,50.571,52.562,8,6,6,8,4,17.507,38.73,40.497,5,3,9,9,9,14.482,36.377,38.142,4,NA,6,5,3,21.231,49.24,54.006,5,0,0,38.649,0,5,32.228,48.685,51.243,3,7,70.999,72.321,74.152,2,3,34.36,43.977,45.767,3,7,46.586,46.586,48.255,1,8,23.18,23.18,26.324,1,4,2,17.777,33.425,35.662,2,"","CDU","","","","",4,2,6,1,5,3,23.003,23.003,30.021,1,"","","","","",22.85,22.85,30.015,1,"Ja","keiner","500 bis 800 Euro",1239,3.807,44.021,52.233,5,"Wichtig","","Eher unwichtig","Eher unwichtig","Wichtig","Wichtig","Einmal am Tag",10.583,68.742,72.88,9,"Ja","Einmal am Tag",7.127,11.238,14.163,2,"Ja","SPD","",NA,NA,NA,NA,9,2,8,8,16.578,35.425,37.086,4,7,3,7,4,9.4,32.781,33.898,6,3,9,9,9,14.749,47.19,67.619,6,8,8,6,7,35.587,56.155,58.359,5,"Ich habe die Erklärung gelesen.",92.787,92.787,95.514,1,"Qual951-1209Germany1","D9C289AC-959F-E711-813E-121EAC84731D",1238464,2095,1,NA,1945,"70+",NA,3,2,4,1,2,4,1,3,NA,3,NA,2,NA,1,2,3,1,NA,NA,NA,1,NA,NA,NA,2,3,1,NA,3,2,NA,NA
"2017-09-22 16:39:40","2017-09-22 16:49:03","IP Address",100,562,"True","2017-09-22 16:49:03",NA,NA,NA,NA,53.550003051758,10,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1945,"weiblich","Realschulabschluss (Mittlere Reife)",4.538,14.555,16.092,4,7,8,6,6,5,NA,3,3,3,2,9,1,4,5,7,10,8,3,2,6,11.262,40.306,41.367,13,5,5,5,5,8.39,15.434,17.308,4,0,5,7,7,7.219,18.985,20.221,6,9,0,5,0,8.649,26.185,28.499,6,0,2,0,0,4.352,12.9,14.874,4,0,0,14.828,0,8,9.236,10.345,16.706,2,5,4.404,10.053,11.931,9,0,13.355,13.355,15.338,1,9,5.253,19.435,36.598,4,7,15.033,15.619,21.504,2,5,5,4.668,7.729,9.928,2,"CDU","CDU","Bündnis 90/Die Grünen","Bündnis 90/Die Grünen","AfD","SPD",6,5,4,1,2,3,3.707,19.883,24.741,7,"Parteivorsitzender der Linken","","Bundespräsident","Parteivorsitzender der SPD","Präsident des Deutschen Bundestages",5.824,27.216,30.005,8,"Ja","einer evangelischen Kirche","1500 bis 2000 Euro",22175,3.415,16.032,20.352,4,"Eher unwichtig","Eher unwichtig","Wichtig","Wichtig","Wichtig","Wichtig","Mehrmals täglich",7.409,19.812,22.364,7,"Ja","Mehrmals die Woche",3.595,3.595,5.431,1,"Ja","CDU/CSU","",NA,NA,NA,NA,5,5,5,5,3.964,8.668,9.959,5,5,5,7,7,10.646,18.122,19.481,4,10,0,0,0,5.269,15.591,17.45,6,0,2,0,0,4.472,20.364,22.197,12,"",0,0,65.667,0,"Qual951-1209Germany1","3997F8ED-A39F-E711-813E-121EAC84731D",1246409,562,1,NA,1945,"70+",NA,1,3,2,4,4,1,2,3,NA,3,1,2,NA,NA,2,3,NA,1,NA,NA,1,NA,NA,NA,2,3,NA,NA,3,2,1,NA
"2017-09-22 17:19:41","2017-09-22 17:30:07","IP Address",100,625,"True","2017-09-22 17:30:07",NA,NA,NA,NA,51.090393066406,6.6067047119141,"anonymous","DE","Ich bin einverstanden.",NA,NA,NA,NA,1923,"weiblich","allgemeine oder fachgebundene Hochschulreife (Abitur)",23.991,49.741,50.973,11,4,10,NA,NA,10,NA,NA,NA,NA,NA,2,5,7,6,4,8,10,9,3,1,13.768,37.032,38.069,28,6,2,2,10,11.351,34.476,35.185,16,7,3,7,7,4.894,15.81,17.07,12,0,10,10,10,5.728,29.973,30.662,15,NA,4,4,10,15.641,30.356,30.967,11,14.151,14.151,15.589,1,4,6.732,18.745,19.373,8,10,0.858,9.308,9.896,6,5,7.861,9.168,10.096,3,2,1.229,19.953,21.169,11,4,5.101,34.495,35.603,23,NA,5,9.025,23.258,24.566,8,"SPD","FDP","","Bündnis 90/Die Grünen","Die Linke","CSU",1,6,5,2,3,4,8.492,29.727,30.013,19,"Parteivorsitzender der SPD","Parteivorsitzender der Linken","Präsident des Deutschen Bundestages","Parteivorsitzender der SPD","Bundesminister für Entwicklung",2.857,28.522,30.008,19,"Ja","keine Angabe","1100 bis 1500 Euro",52134,2.191,19.014,26.966,17,"Eher unwichtig","Eher unwichtig","Eher unwichtig","Wichtig","Sehr wichtig","Komplett unwichtig","Einmal am Tag",4.279,26.536,28.505,28,"Ja","Einmal am Tag",4.198,5.774,7.025,4,"Ich weiß es noch nicht","Ich weiß es noch nicht","",NA,NA,NA,NA,7,3,2,10,3.6,17.319,17.969,13,10,2,8,8,4.248,15.941,16.638,12,0,10,10,10,3.121,16.527,16.571,12,NA,NA,NA,1,1.42,13.849,14.617,11,"Ich habe die Erklärung gelesen.",1.436,17.791,31.111,23,"Qual951-1209Germany1","9909FC66-A99F-E711-813E-121EAC84731D",1235713,625,1,NA,1923,"70+",NA,1,3,4,2,2,1,3,4,1,3,NA,2,NA,NA,2,3,NA,NA,1,NA,NA,NA,1,NA,2,3,NA,1,3,2,NA,NA
